# Bvalcalc v1.4.4
# /work/users/a/d/adaigle/.conda/envs/bval2/bin/Bvalcalc --genome --params /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/params/arabidopsis_gossmann_fourbin/AraTha_Cds_Gossmann_4bin_Params.py --bedgff /nas/longleaf/home/adaigle/johri/projects/Bmaps/bedgffs/AraTha_cds.gff3 --rec_map /nas/longleaf/home/adaigle/johri/projects/Bmaps/recmaps/AraTha_recmap.csv --pop_change --out /users/a/d/adaigle/Bvalcalc/bvalcalc_revision_work/results/arabidopsis_gossmann_fourbin/run_66645966/aratha_cds_gossmann_fourbin_bmap.csv --out_binsize 1000 --verbose
# Format: Chromosome,Start,B
1,24947001,0.577275
1,24948001,0.576734
1,24949001,0.576112
1,24950001,0.570723
1,24951001,0.570199
1,24952001,0.569830
1,24953001,0.569389
1,24954001,0.569099
1,24955001,0.568992
1,24956001,0.568939
1,24957001,0.568678
1,24958001,0.568470
1,24959001,0.568185
1,24960001,0.564326
1,24961001,0.563814
1,24962001,0.563393
1,24963001,0.563207
1,24964001,0.563181
1,24965001,0.562894
1,24966001,0.562716
1,24967001,0.562816
1,24968001,0.562905
1,24969001,0.562786
1,24970001,0.558961
1,24971001,0.558707
1,24972001,0.558548
1,24973001,0.558614
1,24974001,0.558711
1,24975001,0.558935
1,24976001,0.558972
1,24977001,0.558882
1,24978001,0.558641
1,24979001,0.558453
1,24980001,0.555399
1,24981001,0.555322
1,24982001,0.555262
1,24983001,0.555306
1,24984001,0.555462
1,24985001,0.555601
1,24986001,0.555723
1,24987001,0.555901
1,24988001,0.556134
1,24989001,0.556409
1,24990001,0.553709
1,24991001,0.553665
1,24992001,0.553480
1,24993001,0.553232
1,24994001,0.553131
1,24995001,0.553136
1,24996001,0.553274
1,24997001,0.553170
1,24998001,0.553140
1,24999001,0.553364
1,25000001,0.550535
1,25001001,0.550821
1,25002001,0.551225
1,25003001,0.551463
1,25004001,0.551487
1,25005001,0.551752
1,25006001,0.552104
1,25007001,0.552590
1,25008001,0.553178
1,25009001,0.553587
1,25010001,0.549988
1,25011001,0.549897
1,25012001,0.550126
1,25013001,0.550618
1,25014001,0.551204
1,25015001,0.551666
1,25016001,0.551962
1,25017001,0.552313
1,25018001,0.552624
1,25019001,0.553053
1,25020001,0.548689
1,25021001,0.549403
1,25022001,0.550329
1,25023001,0.551079
1,25024001,0.551751
1,25025001,0.552355
1,25026001,0.552892
1,25027001,0.553367
1,25028001,0.553743
1,25029001,0.554117
1,25030001,0.547796
1,25031001,0.548112
1,25032001,0.548372
1,25033001,0.548581
1,25034001,0.548740
1,25035001,0.548847
1,25036001,0.548894
1,25037001,0.548931
1,25038001,0.548941
1,25039001,0.549048
1,25040001,0.539597
1,25041001,0.539147
1,25042001,0.538599
1,25043001,0.538085
1,25044001,0.537737
1,25045001,0.537402
1,25046001,0.537105
1,25047001,0.536827
1,25048001,0.536408
1,25049001,0.536046
1,25050001,0.528848
1,25051001,0.528598
1,25052001,0.528339
1,25053001,0.528053
1,25054001,0.527749
1,25055001,0.527581
1,25056001,0.527345
1,25057001,0.527099
1,25058001,0.526845
1,25059001,0.526582
1,25060001,0.524146
1,25061001,0.523741
1,25062001,0.523358
1,25063001,0.522984
1,25064001,0.522582
1,25065001,0.522296
1,25066001,0.522008
1,25067001,0.521678
1,25068001,0.521337
1,25069001,0.520966
1,25070001,0.519064
1,25071001,0.518630
1,25072001,0.518346
1,25073001,0.518142
1,25074001,0.517883
1,25075001,0.517679
1,25076001,0.517488
1,25077001,0.517296
1,25078001,0.517141
1,25079001,0.517033
1,25080001,0.516128
1,25081001,0.515964
1,25082001,0.515728
1,25083001,0.515636
1,25084001,0.515677
1,25085001,0.515764
1,25086001,0.515838
1,25087001,0.515881
1,25088001,0.515900
1,25089001,0.515916
1,25090001,0.515668
1,25091001,0.515839
1,25092001,0.516073
1,25093001,0.516237
1,25094001,0.516390
1,25095001,0.516630
1,25096001,0.516891
1,25097001,0.517102
1,25098001,0.517296
1,25099001,0.517407
1,25100001,0.517567
1,25101001,0.517888
1,25102001,0.518330
1,25103001,0.518786
1,25104001,0.519233
1,25105001,0.519667
1,25106001,0.520195
1,25107001,0.520704
1,25108001,0.521226
1,25109001,0.521749
1,25110001,0.523449
1,25111001,0.523650
1,25112001,0.523881
1,25113001,0.524090
1,25114001,0.524286
1,25115001,0.524477
1,25116001,0.524683
1,25117001,0.524935
1,25118001,0.525171
1,25119001,0.525352
1,25120001,0.528027
1,25121001,0.527872
1,25122001,0.527705
1,25123001,0.527453
1,25124001,0.527321
1,25125001,0.527283
1,25126001,0.527120
1,25127001,0.527189
1,25128001,0.527242
1,25129001,0.527398
1,25130001,0.530970
1,25131001,0.530918
1,25132001,0.531018
1,25133001,0.530981
1,25134001,0.531205
1,25135001,0.531448
1,25136001,0.531583
1,25137001,0.531683
1,25138001,0.531748
1,25139001,0.531779
1,25140001,0.535310
1,25141001,0.535141
1,25142001,0.534969
1,25143001,0.534834
1,25144001,0.534829
1,25145001,0.534613
1,25146001,0.534460
1,25147001,0.534535
1,25148001,0.534829
1,25149001,0.535043
1,25150001,0.539746
1,25151001,0.540083
1,25152001,0.540283
1,25153001,0.540767
1,25154001,0.541506
1,25155001,0.542278
1,25156001,0.543104
1,25157001,0.543854
1,25158001,0.544541
1,25159001,0.545173
1,25160001,0.550571
1,25161001,0.550853
1,25162001,0.551047
1,25163001,0.551307
1,25164001,0.551589
1,25165001,0.551896
1,25166001,0.552157
1,25167001,0.552360
1,25168001,0.552426
1,25169001,0.552784
1,25170001,0.557765
1,25171001,0.557925
1,25172001,0.558045
1,25173001,0.558125
1,25174001,0.558166
1,25175001,0.558162
1,25176001,0.558136
1,25177001,0.558095
1,25178001,0.558007
1,25179001,0.557879
1,25180001,0.562493
1,25181001,0.562115
1,25182001,0.561698
1,25183001,0.561207
1,25184001,0.560776
1,25185001,0.560500
1,25186001,0.560290
1,25187001,0.560006
1,25188001,0.559650
1,25189001,0.559295
1,25190001,0.563492
1,25191001,0.563076
1,25192001,0.562896
1,25193001,0.562966
1,25194001,0.562968
1,25195001,0.563076
1,25196001,0.563223
1,25197001,0.563422
1,25198001,0.563490
1,25199001,0.563677
1,25200001,0.570981
1,25201001,0.571803
1,25202001,0.572701
1,25203001,0.573653
1,25204001,0.574415
1,25205001,0.574957
1,25206001,0.575438
1,25207001,0.575922
1,25208001,0.576500
1,25209001,0.577195
1,25210001,0.582920
1,25211001,0.583515
1,25212001,0.584204
1,25213001,0.584761
1,25214001,0.585160
1,25215001,0.586004
1,25216001,0.586767
1,25217001,0.587404
1,25218001,0.587950
1,25219001,0.588414
1,25220001,0.590515
1,25221001,0.590670
1,25222001,0.590756
1,25223001,0.590772
1,25224001,0.590719
1,25225001,0.590595
1,25226001,0.590399
1,25227001,0.590126
1,25228001,0.589769
1,25229001,0.589320
1,25230001,0.588090
1,25231001,0.587515
1,25232001,0.587270
1,25233001,0.586839
1,25234001,0.586282
1,25235001,0.585577
1,25236001,0.584839
1,25237001,0.584077
1,25238001,0.583582
1,25239001,0.582899
1,25240001,0.579129
1,25241001,0.578406
1,25242001,0.577718
1,25243001,0.577051
1,25244001,0.576272
1,25245001,0.575385
1,25246001,0.574496
1,25247001,0.573854
1,25248001,0.573016
1,25249001,0.572207
1,25250001,0.567425
1,25251001,0.566863
1,25252001,0.566317
1,25253001,0.565924
1,25254001,0.565610
1,25255001,0.565148
1,25256001,0.564805
1,25257001,0.564457
1,25258001,0.564171
1,25259001,0.563934
1,25260001,0.561652
1,25261001,0.561404
1,25262001,0.561036
1,25263001,0.560640
1,25264001,0.560270
1,25265001,0.559996
1,25266001,0.559801
1,25267001,0.559814
1,25268001,0.559841
1,25269001,0.559898
1,25270001,0.558517
1,25271001,0.558396
1,25272001,0.558307
1,25273001,0.558408
1,25274001,0.558583
1,25275001,0.558597
1,25276001,0.558534
1,25277001,0.558317
1,25278001,0.558304
1,25279001,0.558360
1,25280001,0.557294
1,25281001,0.557026
1,25282001,0.556835
1,25283001,0.556616
1,25284001,0.556424
1,25285001,0.556177
1,25286001,0.556002
1,25287001,0.555874
1,25288001,0.555608
1,25289001,0.555511
1,25290001,0.555499
1,25291001,0.555340
1,25292001,0.555211
1,25293001,0.555112
1,25294001,0.555268
1,25295001,0.555609
1,25296001,0.555845
1,25297001,0.556022
1,25298001,0.556225
1,25299001,0.556475
1,25300001,0.558182
1,25301001,0.558663
1,25302001,0.558870
1,25303001,0.558948
1,25304001,0.559145
1,25305001,0.559444
1,25306001,0.560020
1,25307001,0.560378
1,25308001,0.560498
1,25309001,0.560568
1,25310001,0.561909
1,25311001,0.562050
1,25312001,0.562217
1,25313001,0.562396
1,25314001,0.562570
1,25315001,0.562906
1,25316001,0.563311
1,25317001,0.563800
1,25318001,0.564131
1,25319001,0.564287
1,25320001,0.564733
1,25321001,0.564601
1,25322001,0.564575
1,25323001,0.564658
1,25324001,0.565014
1,25325001,0.565200
1,25326001,0.565501
1,25327001,0.565985
1,25328001,0.566353
1,25329001,0.566623
1,25330001,0.567263
1,25331001,0.567847
1,25332001,0.568227
1,25333001,0.568400
1,25334001,0.568739
1,25335001,0.569197
1,25336001,0.569449
1,25337001,0.569672
1,25338001,0.569929
1,25339001,0.570043
1,25340001,0.570437
1,25341001,0.570204
1,25342001,0.569939
1,25343001,0.569932
1,25344001,0.569800
1,25345001,0.569644
1,25346001,0.569548
1,25347001,0.569447
1,25348001,0.569539
1,25349001,0.569507
1,25350001,0.569493
1,25351001,0.569326
1,25352001,0.569028
1,25353001,0.568860
1,25354001,0.568907
1,25355001,0.568837
1,25356001,0.568693
1,25357001,0.568481
1,25358001,0.568198
1,25359001,0.567797
1,25360001,0.567269
1,25361001,0.566968
1,25362001,0.566735
1,25363001,0.566473
1,25364001,0.566084
1,25365001,0.565961
1,25366001,0.565808
1,25367001,0.565898
1,25368001,0.566091
1,25369001,0.566275
1,25370001,0.566631
1,25371001,0.566730
1,25372001,0.566910
1,25373001,0.567129
1,25374001,0.567364
1,25375001,0.567629
1,25376001,0.567903
1,25377001,0.568055
1,25378001,0.568478
1,25379001,0.569042
1,25380001,0.569968
1,25381001,0.570173
1,25382001,0.570311
1,25383001,0.570383
1,25384001,0.570388
1,25385001,0.570326
1,25386001,0.570164
1,25387001,0.569972
1,25388001,0.570049
1,25389001,0.570147
1,25390001,0.570744
1,25391001,0.570953
1,25392001,0.571200
1,25393001,0.571543
1,25394001,0.571803
1,25395001,0.572203
1,25396001,0.572555
1,25397001,0.572827
1,25398001,0.573041
1,25399001,0.573197
1,25400001,0.574078
1,25401001,0.573779
1,25402001,0.573484
1,25403001,0.573510
1,25404001,0.573443
1,25405001,0.573244
1,25406001,0.573015
1,25407001,0.572781
1,25408001,0.572397
1,25409001,0.572296
1,25410001,0.573456
1,25411001,0.573214
1,25412001,0.572967
1,25413001,0.572619
1,25414001,0.572364
1,25415001,0.572275
1,25416001,0.572184
1,25417001,0.571930
1,25418001,0.571801
1,25419001,0.571910
1,25420001,0.573000
1,25421001,0.572981
1,25422001,0.573044
1,25423001,0.573237
1,25424001,0.573418
1,25425001,0.573466
1,25426001,0.573337
1,25427001,0.573375
1,25428001,0.573444
1,25429001,0.573331
1,25430001,0.573048
1,25431001,0.572949
1,25432001,0.573034
1,25433001,0.573329
1,25434001,0.573453
1,25435001,0.573768
1,25436001,0.574164
1,25437001,0.574592
1,25438001,0.574914
1,25439001,0.575119
1,25440001,0.574958
1,25441001,0.575097
1,25442001,0.575254
1,25443001,0.575514
1,25444001,0.575673
1,25445001,0.575780
1,25446001,0.575850
1,25447001,0.575926
1,25448001,0.575906
1,25449001,0.575750
1,25450001,0.575121
1,25451001,0.574970
1,25452001,0.574740
1,25453001,0.574403
1,25454001,0.573930
1,25455001,0.573819
1,25456001,0.573708
1,25457001,0.573407
1,25458001,0.573192
1,25459001,0.573263
1,25460001,0.572847
1,25461001,0.572755
1,25462001,0.572661
1,25463001,0.572529
1,25464001,0.572304
1,25465001,0.571995
1,25466001,0.571600
1,25467001,0.571083
1,25468001,0.570458
1,25469001,0.570166
1,25470001,0.569447
1,25471001,0.569011
1,25472001,0.568582
1,25473001,0.568028
1,25474001,0.567359
1,25475001,0.566925
1,25476001,0.566529
1,25477001,0.566353
1,25478001,0.566223
1,25479001,0.566234
1,25480001,0.565870
1,25481001,0.565678
1,25482001,0.565558
1,25483001,0.565385
1,25484001,0.565333
1,25485001,0.565283
1,25486001,0.565453
1,25487001,0.565502
1,25488001,0.565429
1,25489001,0.565447
1,25490001,0.565341
1,25491001,0.565164
1,25492001,0.564931
1,25493001,0.564708
1,25494001,0.564482
1,25495001,0.564329
1,25496001,0.564175
1,25497001,0.563727
1,25498001,0.563386
1,25499001,0.563362
1,25500001,0.563557
1,25501001,0.563629
1,25502001,0.563715
1,25503001,0.563695
1,25504001,0.563560
1,25505001,0.563667
1,25506001,0.563720
1,25507001,0.563670
1,25508001,0.563502
1,25509001,0.563226
1,25510001,0.563508
1,25511001,0.563541
1,25512001,0.563500
1,25513001,0.563583
1,25514001,0.563739
1,25515001,0.563812
1,25516001,0.563898
1,25517001,0.564114
1,25518001,0.564245
1,25519001,0.564515
1,25520001,0.565417
1,25521001,0.565659
1,25522001,0.565922
1,25523001,0.566218
1,25524001,0.566555
1,25525001,0.566809
1,25526001,0.567305
1,25527001,0.567994
1,25528001,0.568606
1,25529001,0.569121
1,25530001,0.570914
1,25531001,0.571090
1,25532001,0.571165
1,25533001,0.571273
1,25534001,0.571533
1,25535001,0.571838
1,25536001,0.572035
1,25537001,0.572176
1,25538001,0.572260
1,25539001,0.572193
1,25540001,0.574146
1,25541001,0.574231
1,25542001,0.574179
1,25543001,0.574058
1,25544001,0.573871
1,25545001,0.573853
1,25546001,0.573874
1,25547001,0.573868
1,25548001,0.573849
1,25549001,0.573904
1,25550001,0.576234
1,25551001,0.575993
1,25552001,0.575737
1,25553001,0.575467
1,25554001,0.575298
1,25555001,0.575168
1,25556001,0.575147
1,25557001,0.575088
1,25558001,0.575100
1,25559001,0.575026
1,25560001,0.577704
1,25561001,0.577702
1,25562001,0.577594
1,25563001,0.577627
1,25564001,0.577669
1,25565001,0.577667
1,25566001,0.577601
1,25567001,0.577501
1,25568001,0.577515
1,25569001,0.577819
1,25570001,0.581092
1,25571001,0.581275
1,25572001,0.581479
1,25573001,0.581775
1,25574001,0.582035
1,25575001,0.582281
1,25576001,0.582629
1,25577001,0.582947
1,25578001,0.583216
1,25579001,0.583407
1,25580001,0.586743
1,25581001,0.586906
1,25582001,0.587028
1,25583001,0.587117
1,25584001,0.587172
1,25585001,0.587186
1,25586001,0.587175
1,25587001,0.587199
1,25588001,0.587184
1,25589001,0.587325
1,25590001,0.590978
1,25591001,0.591191
1,25592001,0.591320
1,25593001,0.591500
1,25594001,0.591742
1,25595001,0.591928
1,25596001,0.592064
1,25597001,0.592208
1,25598001,0.592463
1,25599001,0.592788
1,25600001,0.600241
1,25601001,0.600881
1,25602001,0.601415
1,25603001,0.601766
1,25604001,0.602024
1,25605001,0.602634
1,25606001,0.603106
1,25607001,0.603443
1,25608001,0.603647
1,25609001,0.603867
1,25610001,0.611924
1,25611001,0.611718
1,25612001,0.611911
1,25613001,0.612051
1,25614001,0.611982
1,25615001,0.612143
1,25616001,0.612405
1,25617001,0.612793
1,25618001,0.613147
1,25619001,0.613386
1,25620001,0.619585
1,25621001,0.619449
1,25622001,0.619478
1,25623001,0.619735
1,25624001,0.619844
1,25625001,0.619873
1,25626001,0.619823
1,25627001,0.619696
1,25628001,0.619490
1,25629001,0.619202
1,25630001,0.623674
1,25631001,0.623113
1,25632001,0.622474
1,25633001,0.622039
1,25634001,0.621772
1,25635001,0.621508
1,25636001,0.621161
1,25637001,0.621216
1,25638001,0.621357
1,25639001,0.621327
1,25640001,0.624880
1,25641001,0.624556
1,25642001,0.624069
1,25643001,0.623599
1,25644001,0.623245
1,25645001,0.622834
1,25646001,0.622551
1,25647001,0.622351
1,25648001,0.622391
1,25649001,0.622923
1,25650001,0.626498
1,25651001,0.627009
1,25652001,0.627764
1,25653001,0.628405
1,25654001,0.628888
1,25655001,0.629395
1,25656001,0.630003
1,25657001,0.630355
1,25658001,0.630510
1,25659001,0.631243
1,25660001,0.633959
1,25661001,0.634347
1,25662001,0.634848
1,25663001,0.635417
1,25664001,0.635825
1,25665001,0.636113
1,25666001,0.636284
1,25667001,0.636336
1,25668001,0.636226
1,25669001,0.636051
1,25670001,0.637127
1,25671001,0.637551
1,25672001,0.637812
1,25673001,0.637957
1,25674001,0.637986
1,25675001,0.637895
1,25676001,0.637634
1,25677001,0.637494
1,25678001,0.637984
1,25679001,0.638615
1,25680001,0.638291
1,25681001,0.638495
1,25682001,0.638597
1,25683001,0.638596
1,25684001,0.638450
1,25685001,0.638574
1,25686001,0.638963
1,25687001,0.639256
1,25688001,0.639461
1,25689001,0.639590
1,25690001,0.637628
1,25691001,0.637510
1,25692001,0.637318
1,25693001,0.637036
1,25694001,0.636741
1,25695001,0.636734
1,25696001,0.636700
1,25697001,0.636569
1,25698001,0.636353
1,25699001,0.636049
1,25700001,0.632738
1,25701001,0.632266
1,25702001,0.631781
1,25703001,0.631390
1,25704001,0.630889
1,25705001,0.630293
1,25706001,0.629583
1,25707001,0.628758
1,25708001,0.628247
1,25709001,0.627596
1,25710001,0.623394
1,25711001,0.623326
1,25712001,0.623088
1,25713001,0.622865
1,25714001,0.623032
1,25715001,0.623631
1,25716001,0.623998
1,25717001,0.624220
1,25718001,0.624311
1,25719001,0.624267
1,25720001,0.618607
1,25721001,0.618769
1,25722001,0.618964
1,25723001,0.619006
1,25724001,0.618928
1,25725001,0.618676
1,25726001,0.618467
1,25727001,0.618767
1,25728001,0.618888
1,25729001,0.618884
1,25730001,0.611450
1,25731001,0.611083
1,25732001,0.610589
1,25733001,0.609955
1,25734001,0.609033
1,25735001,0.608408
1,25736001,0.608408
1,25737001,0.608540
1,25738001,0.608963
1,25739001,0.609207
1,25740001,0.599616
1,25741001,0.599413
1,25742001,0.599066
1,25743001,0.598570
1,25744001,0.597920
1,25745001,0.597102
1,25746001,0.596082
1,25747001,0.594961
1,25748001,0.593957
1,25749001,0.592886
1,25750001,0.583355
1,25751001,0.582975
1,25752001,0.582514
1,25753001,0.582001
1,25754001,0.581573
1,25755001,0.581409
1,25756001,0.581335
1,25757001,0.581134
1,25758001,0.581104
1,25759001,0.581036
1,25760001,0.575657
1,25761001,0.575431
1,25762001,0.575265
1,25763001,0.575217
1,25764001,0.575196
1,25765001,0.575134
1,25766001,0.574946
1,25767001,0.575081
1,25768001,0.575109
1,25769001,0.575095
1,25770001,0.570916
1,25771001,0.570956
1,25772001,0.571024
1,25773001,0.571069
1,25774001,0.571042
1,25775001,0.570954
1,25776001,0.570808
1,25777001,0.570696
1,25778001,0.570624
1,25779001,0.570621
1,25780001,0.566501
1,25781001,0.566235
1,25782001,0.565865
1,25783001,0.565595
1,25784001,0.565444
1,25785001,0.565187
1,25786001,0.564926
1,25787001,0.564615
1,25788001,0.564224
1,25789001,0.563680
1,25790001,0.559345
1,25791001,0.559018
1,25792001,0.558724
1,25793001,0.558356
1,25794001,0.558145
1,25795001,0.558055
1,25796001,0.557936
1,25797001,0.558071
1,25798001,0.558426
1,25799001,0.558619
1,25800001,0.555152
1,25801001,0.554979
1,25802001,0.554735
1,25803001,0.554420
1,25804001,0.553834
1,25805001,0.553365
1,25806001,0.553166
1,25807001,0.553151
1,25808001,0.553449
1,25809001,0.553631
1,25810001,0.550426
1,25811001,0.550652
1,25812001,0.550788
1,25813001,0.550860
1,25814001,0.551076
1,25815001,0.551297
1,25816001,0.551645
1,25817001,0.552045
1,25818001,0.552335
1,25819001,0.552560
1,25820001,0.548317
1,25821001,0.548359
1,25822001,0.548307
1,25823001,0.548185
1,25824001,0.548296
1,25825001,0.548425
1,25826001,0.548642
1,25827001,0.548881
1,25828001,0.549196
1,25829001,0.549441
1,25830001,0.544298
1,25831001,0.544338
1,25832001,0.544295
1,25833001,0.544566
1,25834001,0.544775
1,25835001,0.544790
1,25836001,0.544999
1,25837001,0.545500
1,25838001,0.546059
1,25839001,0.546713
1,25840001,0.541246
1,25841001,0.541574
1,25842001,0.541968
1,25843001,0.542282
1,25844001,0.542547
1,25845001,0.542764
1,25846001,0.542932
1,25847001,0.542966
1,25848001,0.543197
1,25849001,0.543561
1,25850001,0.538385
1,25851001,0.538369
1,25852001,0.538347
1,25853001,0.538319
1,25854001,0.538285
1,25855001,0.538245
1,25856001,0.538199
1,25857001,0.538147
1,25858001,0.538089
1,25859001,0.538024
1,25860001,0.535810
1,25861001,0.535584
1,25862001,0.535468
1,25863001,0.535433
1,25864001,0.535349
1,25865001,0.535239
1,25866001,0.535113
1,25867001,0.535022
1,25868001,0.534992
1,25869001,0.535000
1,25870001,0.533529
1,25871001,0.533341
1,25872001,0.533106
1,25873001,0.532902
1,25874001,0.532731
1,25875001,0.532614
1,25876001,0.532550
1,25877001,0.532434
1,25878001,0.532309
1,25879001,0.532175
1,25880001,0.531549
1,25881001,0.531367
1,25882001,0.531263
1,25883001,0.531124
1,25884001,0.530958
1,25885001,0.530916
1,25886001,0.530841
1,25887001,0.530739
1,25888001,0.530646
1,25889001,0.530519
1,25890001,0.529913
1,25891001,0.529756
1,25892001,0.529562
1,25893001,0.529462
1,25894001,0.529307
1,25895001,0.529223
1,25896001,0.529104
1,25897001,0.528932
1,25898001,0.528879
1,25899001,0.528789
1,25900001,0.528891
1,25901001,0.528591
1,25902001,0.528341
1,25903001,0.528096
1,25904001,0.527889
1,25905001,0.527703
1,25906001,0.527622
1,25907001,0.527591
1,25908001,0.527505
1,25909001,0.527433
1,25910001,0.528458
1,25911001,0.528456
1,25912001,0.528344
1,25913001,0.528188
1,25914001,0.527986
1,25915001,0.527682
1,25916001,0.527417
1,25917001,0.527289
1,25918001,0.526980
1,25919001,0.526825
1,25920001,0.528285
1,25921001,0.528297
1,25922001,0.528101
1,25923001,0.528116
1,25924001,0.528214
1,25925001,0.528425
1,25926001,0.528777
1,25927001,0.528989
1,25928001,0.529184
1,25929001,0.529296
1,25930001,0.531035
1,25931001,0.531173
1,25932001,0.531197
1,25933001,0.531055
1,25934001,0.531158
1,25935001,0.531470
1,25936001,0.531663
1,25937001,0.531844
1,25938001,0.532077
1,25939001,0.532334
1,25940001,0.534791
1,25941001,0.535029
1,25942001,0.535142
1,25943001,0.535305
1,25944001,0.535491
1,25945001,0.535749
1,25946001,0.536090
1,25947001,0.536518
1,25948001,0.536948
1,25949001,0.537429
1,25950001,0.541235
1,25951001,0.541608
1,25952001,0.541929
1,25953001,0.542201
1,25954001,0.542423
1,25955001,0.542595
1,25956001,0.542720
1,25957001,0.542794
1,25958001,0.542776
1,25959001,0.542810
1,25960001,0.546522
1,25961001,0.546510
1,25962001,0.546458
1,25963001,0.546422
1,25964001,0.546290
1,25965001,0.546021
1,25966001,0.546028
1,25967001,0.546181
1,25968001,0.546338
1,25969001,0.546534
1,25970001,0.550737
1,25971001,0.550948
1,25972001,0.551172
1,25973001,0.551456
1,25974001,0.551730
1,25975001,0.551930
1,25976001,0.552188
1,25977001,0.552284
1,25978001,0.552512
1,25979001,0.552963
1,25980001,0.557844
1,25981001,0.558164
1,25982001,0.558460
1,25983001,0.558729
1,25984001,0.559019
1,25985001,0.559327
1,25986001,0.559611
1,25987001,0.559893
1,25988001,0.560133
1,25989001,0.560342
1,25990001,0.565098
1,25991001,0.565173
1,25992001,0.565219
1,25993001,0.565140
1,25994001,0.565111
1,25995001,0.565443
1,25996001,0.565760
1,25997001,0.565976
1,25998001,0.566164
1,25999001,0.566322
1,26000001,0.574334
1,26001001,0.574590
1,26002001,0.574873
1,26003001,0.574934
1,26004001,0.574834
1,26005001,0.574530
1,26006001,0.574258
1,26007001,0.574332
1,26008001,0.574342
1,26009001,0.574416
1,26010001,0.581987
1,26011001,0.581494
1,26012001,0.580815
1,26013001,0.579893
1,26014001,0.579401
1,26015001,0.579127
1,26016001,0.578496
1,26017001,0.578036
1,26018001,0.577912
1,26019001,0.577972
1,26020001,0.582282
1,26021001,0.582408
1,26022001,0.582587
1,26023001,0.582697
1,26024001,0.582657
1,26025001,0.582579
1,26026001,0.582793
1,26027001,0.583045
1,26028001,0.583156
1,26029001,0.583383
1,26030001,0.584835
1,26031001,0.585038
1,26032001,0.585023
1,26033001,0.584819
1,26034001,0.584679
1,26035001,0.584827
1,26036001,0.584915
1,26037001,0.584798
1,26038001,0.584495
1,26039001,0.583948
1,26040001,0.582020
1,26041001,0.581450
1,26042001,0.581311
1,26043001,0.581285
1,26044001,0.580909
1,26045001,0.580238
1,26046001,0.579675
1,26047001,0.579173
1,26048001,0.578783
1,26049001,0.578828
1,26050001,0.576944
1,26051001,0.576788
1,26052001,0.576689
1,26053001,0.576536
1,26054001,0.576340
1,26055001,0.576095
1,26056001,0.575794
1,26057001,0.575588
1,26058001,0.575416
1,26059001,0.575200
1,26060001,0.574636
1,26061001,0.574190
1,26062001,0.573731
1,26063001,0.573264
1,26064001,0.572777
1,26065001,0.572522
1,26066001,0.572138
1,26067001,0.571809
1,26068001,0.571476
1,26069001,0.571176
1,26070001,0.571216
1,26071001,0.571006
1,26072001,0.570940
1,26073001,0.570997
1,26074001,0.571202
1,26075001,0.571632
1,26076001,0.571984
1,26077001,0.572234
1,26078001,0.572429
1,26079001,0.572563
1,26080001,0.573963
1,26081001,0.573950
1,26082001,0.574010
1,26083001,0.574170
1,26084001,0.574345
1,26085001,0.574418
1,26086001,0.574545
1,26087001,0.574701
1,26088001,0.574912
1,26089001,0.575155
1,26090001,0.577304
1,26091001,0.577490
1,26092001,0.577613
1,26093001,0.577680
1,26094001,0.577698
1,26095001,0.577773
1,26096001,0.577914
1,26097001,0.578237
1,26098001,0.578379
1,26099001,0.578834
1,26100001,0.583862
1,26101001,0.584177
1,26102001,0.584417
1,26103001,0.585005
1,26104001,0.585903
1,26105001,0.586826
1,26106001,0.587431
1,26107001,0.587683
1,26108001,0.588145
1,26109001,0.588814
1,26110001,0.594406
1,26111001,0.594706
1,26112001,0.594739
1,26113001,0.594789
1,26114001,0.594931
1,26115001,0.595277
1,26116001,0.595742
1,26117001,0.596420
1,26118001,0.597188
1,26119001,0.597766
1,26120001,0.601331
1,26121001,0.601282
1,26122001,0.600987
1,26123001,0.600888
1,26124001,0.600764
1,26125001,0.600926
1,26126001,0.601330
1,26127001,0.601567
1,26128001,0.601757
1,26129001,0.601942
1,26130001,0.603359
1,26131001,0.603788
1,26132001,0.604348
1,26133001,0.605181
1,26134001,0.605837
1,26135001,0.606319
1,26136001,0.606645
1,26137001,0.606824
1,26138001,0.606857
1,26139001,0.606743
1,26140001,0.604402
1,26141001,0.603768
1,26142001,0.602973
1,26143001,0.602454
1,26144001,0.601835
1,26145001,0.600925
1,26146001,0.600201
1,26147001,0.599493
1,26148001,0.598486
1,26149001,0.597337
1,26150001,0.593455
1,26151001,0.593474
1,26152001,0.593427
1,26153001,0.593595
1,26154001,0.593746
1,26155001,0.593819
1,26156001,0.593877
1,26157001,0.593877
1,26158001,0.593895
1,26159001,0.594115
1,26160001,0.593701
1,26161001,0.593641
1,26162001,0.593585
1,26163001,0.593799
1,26164001,0.593929
1,26165001,0.594018
1,26166001,0.594092
1,26167001,0.594149
1,26168001,0.594191
1,26169001,0.594217
1,26170001,0.593524
1,26171001,0.593436
1,26172001,0.593296
1,26173001,0.593223
1,26174001,0.593286
1,26175001,0.593265
1,26176001,0.593226
1,26177001,0.593162
1,26178001,0.593062
1,26179001,0.593059
1,26180001,0.594137
1,26181001,0.593990
1,26182001,0.593748
1,26183001,0.593665
1,26184001,0.593606
1,26185001,0.593485
1,26186001,0.593328
1,26187001,0.593080
